Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_ANNEXP,ORG_FOOD,ORG_HOUSING,ORG_APPAREL,ORG_TRANSPORT,ORG_HEALTH,ORG_ENTERTAIN,ORG_PERSCARE,ORG_READING,ORG_EDUCATION,ORG_TOBACCO,ORG_CASCONTR,ORG_PERSINS,ORG_FOOD1,ORG_FOODHOME,ORG_FOODAWAY,ORG_CEREALBAKE,ORG_DAIRY,ORG_FRUITVEG,ORG_NONALBEV,ORG_FOODOUT_C,ORG_FOODOUT,ORG_ALCOHBEV,ORG_HOUSING1,ORG_HOUSEOPER,ORG_HOUSEKEEP,ORG_HOUSEFURN,ORG_HOUSETEXTL,ORG_FURNITURE,ORG_FLOORCOVER,ORG_MAJORAPPL,ORG_SMAPPL,ORG_MISCHHEQ,ORG_APPAREL1,ORG_MENBOYS,ORG_BOYS,ORG_MEN16PLS,ORG_WOMENGRL,ORG_GIRLS,ORG_WOMEN16,ORG_CHILDRN,ORG_FOOTWEAR,ORG_OTHRAPP,ORG_TRANSPORT1,ORG_VEHPURCH,ORG_GAS,ORG_OTHRVEH,ORG_PUBTRANS,ORG_HEALTH1,ORG_HEALTHINS,ORG_MED_SERVE,ORG_DRUGS,ORG_MEDSUPP,ORG_ENTERTAIN1,ORG_FEESADM,ORG_TELERAD,ORG_PETSTOYS,ORG_OTHR_ENT
"530330048003","530330048003","530330048003, 53033004800, King, Washington","00","53","033","004800","3",,,,44203,5718.4,14462.5,1403.8,6990.7,3222.9,2262.6,540.7,70.7,1068.3,237.1,1245.9,5623.4,5718.4,3146,2568.5,396.7,314.1,621.4,299.1,40.3,257.9,433.8,14462.5,1085.2,108.9,1427,73.8,369.8,18.7,205.9,29.5,671.6,1403.8,327.1,59,265.1,555.9,87.7,468,64.3,295,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330048004","530330048004","530330048004, 53033004800, King, Washington","00","53","033","004800","4",,,,46476.9,5813.9,14781.9,1478.4,7210.5,3256.9,2432.4,562.3,71.3,1269.4,216,1431.4,6531.6,5813.9,3130.7,2693.2,395.5,315.8,619.1,292.6,45,295.5,490.1,14781.9,1203.4,149.3,1529.6,76.4,392.1,21.2,222.2,29.7,724.9,1478.4,348.7,62.5,285.9,596.6,96.7,501.9,59.6,291.7,184.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330049001","530330049001","530330049001, 53033004900, King, Washington","00","53","033","004900","1",,,,52245.7,6461.1,16919.8,1690.7,7934.9,3542.7,2659.2,635.1,80.8,1509.3,246.7,1682.8,7233.4,6461.1,3473.3,2996.2,434.7,346.3,690.6,328.4,49.3,327.8,560.7,16919.8,1347.1,193.9,1653,83.3,423.1,23.1,240.5,32.9,781.1,1690.7,397.4,60.9,333.7,675.8,96.5,580.5,67.1,326.6,231.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330049002","530330049002","530330049002, 53033004900, King, Washington","00","53","033","004900","2",,,,48300.2,6288.9,16009.6,1554.6,7616.6,3337.1,2408.2,598,73.7,1127.1,272.9,1252.4,6032.8,6288.9,3415.4,2861.9,425.7,340.1,676.9,325.1,41.9,273.4,477.6,16009.6,1116.9,94.9,1526.6,78.4,402.8,19.7,209.3,33.2,719.7,1554.6,366.4,57.4,299.5,606.1,88.3,514.5,76.2,331.2,176.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330049003","530330049003","530330049003, 53033004900, King, Washington","00","53","033","004900","3",,,,68810.9,8396,22178.5,2270.2,10399.1,4382.5,3450.9,835.2,99.4,2029,305.7,2175.5,9935.5,8396,4431.3,3976.9,550.6,440.3,889.3,414,64.7,442.2,747.2,22178.5,1772.3,255,2188.1,104.7,557.9,30.7,319.8,43.2,1032.6,2270.2,552.7,77.5,469.2,894.2,123.4,773.4,88.7,435.7,312.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330049004","530330049004","530330049004, 53033004900, King, Washington","00","53","033","004900","4",,,,60689.5,7661.5,19635.8,1932.7,9425.7,4229.6,3120.8,743.4,94.4,1565,308.2,1805.8,8160.4,7661.5,4133.9,3530.7,518.1,416.8,814.7,393.5,56.5,371.4,635.7,19635.8,1498.2,174.7,1970,99,504.7,26.6,283.2,40,933.2,1932.7,460.6,73.1,381.7,764.1,112.4,651.3,81.2,390.4,239.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330049005","530330049005","530330049005, 53033004900, King, Washington","00","53","033","004900","5",,,,59957.3,7693.8,19819.7,1947.7,9285.6,4136.5,2992.5,731.1,92.7,1580.3,316.3,1719.4,7728.9,7693.8,4201.1,3486.4,525.6,415.9,837,398.6,54.4,353.9,607.5,19819.7,1480.6,171.5,1895,95.5,486.1,25,270.8,39.6,899.4,1947.7,462.9,74.2,383.5,760.8,111.5,649.5,88.7,400.3,246.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330050001","530330050001","530330050001, 53033005000, King, Washington","00","53","033","005000","1",,,,59977.9,7484.4,19340.1,1961.6,9126.4,4042.6,3047.1,724,89.7,1752.4,275.6,1858.2,8402.1,7484.4,4017.1,3478.4,504,398,807.7,372.3,56.9,379.4,630.5,19340.1,1553.9,210.6,1910.3,95.4,488.1,26.5,276.6,38.1,905.9,1961.6,467.9,75.4,391,783.9,118.3,668.4,78.9,380,258.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330050002","530330050002","530330050002, 53033005000, King, Washington","00","53","033","005000","2",,,,48255.6,5835.2,15356.6,1605.7,7232.6,3040.2,2437.4,579.9,68.1,1509.5,195.2,1564.1,7239.7,5835.2,3057.2,2793.8,381.7,303,619.7,279.3,46.5,320.6,528.6,15356.6,1284.9,194.4,1536.5,73.2,392.7,22,224.5,29.7,725.4,1605.7,390,58.1,331,641.3,93.8,551.1,60.2,299.2,223.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330050003","530330050003","530330050003, 53033005000, King, Washington","00","53","033","005000","3",,,,53184.6,6943.2,17859.9,1708.8,8308.7,3880.8,2662.4,659.2,88.9,1239.7,301.1,1483.8,6311.8,6943.2,3838.7,3091.7,481.7,380.4,761.2,369.6,46.7,297.9,514.4,17859.9,1271.2,126.4,1670.2,88.6,432.1,20.8,234.3,36,787.8,1708.8,399,65,327.3,670.2,95.6,573.6,78.6,360.8,204.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330051001","530330051001","530330051001, 53033005100, King, Washington","00","53","033","005100","1",,,,55167.8,6900,17757.1,1797.7,8430.9,3774.4,2815.6,663.6,83.5,1590,251.5,1718.9,7706.3,6900,3717.5,3193.1,467.7,368.4,747.7,344.7,52.8,349.3,575.4,17757.1,1433.4,195.9,1757,87.4,444.6,24.1,259.6,35,833.1,1797.7,429.1,71.6,357.5,719,110,612.9,70.6,348.6,237.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330051002","530330051002","530330051002, 53033005100, King, Washington","00","53","033","005100","2",,,,56312.6,6570.4,17400.3,1816.9,8379.7,3663.3,2975.6,673.5,82.3,1814.5,201.9,2061.3,8912.2,6570.4,3417.8,3188.3,430.1,347,681.3,314.1,58.1,398.8,656.6,17400.3,1579.4,271.5,1864.8,88.7,463.7,27.6,283.2,33.4,885.3,1816.9,440.8,68,376.1,743,110.4,640,55.8,317.9,265.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330051003","530330051003","530330051003, 53033005100, King, Washington","00","53","033","005100","3",,,,48498.2,5785.5,15349.4,1581.3,7222.4,3191.4,2501.8,579.1,73.1,1562.4,192,1732.4,7285.9,5785.5,3065.3,2741.9,385.1,306.1,614.5,284.3,48.7,328.4,547.7,15349.4,1344.6,232.4,1544.2,75,385.7,22.2,234,28.9,733.2,1581.3,375.5,59.5,318.8,642.5,94.5,554.1,54.2,284.1,234.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330052001","530330052001","530330052001, 53033005200, King, Washington","00","53","033","005200","1",,,,26516.2,3805.6,9604.3,976.4,3966.1,1685.3,1097.2,319.1,36.4,937.2,132.1,536.7,2624.2,3805.6,2136.5,1638.4,266.6,186.5,471.6,182.2,20.7,127.5,199.1,9604.3,573.6,43.2,714.6,37.7,180.2,8.1,96.8,18.6,342.9,976.4,234,29,199,359.5,45.3,310.5,48.6,218.8,117.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330052002","530330052002","530330052002, 53033005200, King, Washington","00","53","033","005200","2",,,,36599.5,5251.8,13147.2,1379.1,5392.4,2304.2,1503.2,434.4,49.1,1394.4,166.9,739.5,3844,5251.8,2941.1,2274,366.8,251.4,659.7,244.7,28.8,180,268.5,13147.2,810.5,65.4,964.3,51.3,249.8,11.7,129.6,24.9,457.6,1379.1,328.2,42.3,278.4,509.4,69.1,433.1,67.5,306.9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330052003","530330052003","530330052003, 53033005200, King, Washington","00","53","033","005200","3",,,,38843.7,4968.6,12777.8,1284.7,5929.5,2682.6,1926.1,466.8,60,1098.7,186.6,1154.1,5147,4968.6,2712.6,2256.9,341,265.3,550.9,251.6,36.1,236.7,389.5,12777.8,995.5,127.9,1216.1,60.6,305.2,16.1,178.2,25,580.1,1284.7,310,50.6,259,503.4,75.4,430.5,53.5,256.5,168.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330052004","530330052004","530330052004, 53033005200, King, Washington","00","53","033","005200","4",,,,57058.2,6883.4,18136.8,1901,8534.1,3622.1,2867.4,683.7,81.6,1827.9,222,1898.8,8589.9,6883.4,3612.7,3292.2,452.3,356.4,735.5,328.3,55.6,380.9,624.5,18136.8,1539.7,244,1792.3,85.5,454.5,25.6,265.7,34.7,848.5,1901,457.7,69.9,388.2,762.4,112,656.3,68.7,349.7,271.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330052005","530330052005","530330052005, 53033005200, King, Washington","00","53","033","005200","5",,,,47652.4,6698.7,16757.7,1755.3,7009.6,3224.1,2041.8,567.2,68.4,1724,214.7,1078.2,5303.4,6698.7,3761.6,2907.3,471.2,326.6,834.3,318.3,39.3,247.7,361.7,16757.7,1098.4,100.8,1304.3,70.3,339,16.4,177.7,31.8,616.1,1755.3,417.4,56.1,353.6,659.9,91.6,558.7,77.4,383,220.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053011","530330053011","530330053011, 53033005301, King, Washington","00","53","033","005301","1",,,,22555.2,3278.1,8270.2,810.5,3353.4,1490.1,979.4,276.1,34,843,129,467.8,2015.5,3278.1,1869.9,1379.2,234.3,166.6,400.8,165.5,17.4,101.1,168.1,8270.2,489.1,38.5,609.6,35.7,156.4,6.9,81.3,15.7,288,810.5,185.7,24.6,156.6,304.1,39.6,259.8,42,182.1,98.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053012","530330053012","530330053012, 53033005301, King, Washington","00","53","033","005301","2",,,,62537,8867.8,22381.7,2321.2,9201.2,4040.3,2638,748,88.2,2247.7,300.8,1340.5,6624.7,8867.8,4970,3843.4,619.1,433.2,1097.4,425.6,49.6,311.5,475.7,22381.7,1399.8,121.3,1678.9,89.9,432,20.4,228.4,42.5,794.2,2321.2,560,70.9,477.6,856.2,113,732.6,109.8,510.8,293.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053013","530330053013","530330053013, 53033005301, King, Washington","00","53","033","005301","3",,,,43327.5,6241,15724.7,1596.6,6397.5,2888.6,1845.2,517.9,62.8,1505.4,221.9,911.3,4211.6,6241,3548.1,2647,443,309.2,781,305.6,34.2,206.9,319.9,15724.7,972.6,81.7,1162.3,64.3,298.2,13.5,157.8,29.9,550.7,1596.6,379,50.9,320.5,595.9,79.5,509.8,79.9,354.8,197.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053014","530330053014","530330053014, 53033005301, King, Washington","00","53","033","005301","4",,,,30777.5,4592.8,11464.7,1203.6,4427,1913,1181.9,362.7,40.4,1327,136.5,569.4,2863.2,4592.8,2622.1,1929.1,327.4,214.8,601.5,213.3,23.3,140,205.4,11464.7,676.8,52,769.1,41.3,196,8.8,101,21.1,370.7,1203.6,288.6,37.5,246.3,432.9,58.9,367.6,60.6,274.4,153.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053021","530330053021","530330053021, 53033005302, King, Washington","00","53","033","005302","1",,,,10257.4,1432.8,3668,394.8,1457.9,606.3,420.6,120.8,13.4,452,44.2,231.1,1177.9,1432.8,793.6,631.4,98.4,68,177.9,66.2,8.3,54.3,82.1,3668,243.4,28.8,270.6,14,69.6,3.5,36,6.6,129.2,394.8,96.6,11,84.1,144.6,19,123.9,18.8,83.5,55.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053022","530330053022","530330053022, 53033005302, King, Washington","00","53","033","005302","2",,,,1031.6,124.1,335.3,32.3,157.8,68.8,52.1,13,1.7,28.5,4.7,35.3,139.4,124.1,65.7,58.5,8.2,6.7,12.8,6.3,1,6.6,11.7,335.3,25.4,3.9,33.3,1.7,8.2,0.4,4.9,0.6,15.8,32.3,7.7,0.9,6.7,12.9,1.4,11.4,1.2,6.2,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330053023","530330053023","530330053023, 53033005302, King, Washington","00","53","033","005302","3",,,,141.1,18.5,46.3,5.3,20.5,7.3,5.9,1.6,0.2,6.1,0.4,3,21,18.5,9.3,9.1,1.1,0.8,2.1,0.7,0.2,0.9,1.2,46.3,3,0.3,3.8,0.2,1.1,0,0.5,0,1.8,5.3,1.2,0.2,1.1,2.1,0.3,1.8,0.2,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330054001","530330054001","530330054001, 53033005400, King, Washington","00","53","033","005400","1",,,,48600.1,5884.3,15300.1,1585.7,7330,3199.6,2518.8,586.1,70.8,1484.4,197.6,1598.7,7302.5,5884.3,3100.5,2803.8,390.5,311.7,620.7,285,47.7,326,532,15300.1,1308.2,188.5,1600,77.3,406.1,22.8,234.9,30.1,756.7,1585.7,386.6,61.8,325.6,637.3,98,543.3,56.4,295.8,213.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330054002","530330054002","530330054002, 53033005400, King, Washington","00","53","033","005400","2",,,,69048.2,8638.2,22146.3,2246.2,10638.3,4710.5,3507.3,833.7,103.5,1899.4,313.6,2082.7,9684.9,8638.2,4620.2,4029.2,577.9,457.4,932.1,426.6,65.2,435.2,719.7,22146.3,1735.9,220.5,2202.3,109.3,564.5,30.6,320.4,44.4,1040.7,2246.2,535.8,82,447.2,892.7,130.7,761.9,90.3,444.3,286.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330054003","530330054003","530330054003, 53033005400, King, Washington","00","53","033","005400","3",,,,52581.1,6679.9,17247.8,1725,8141.3,3588.8,2609.8,640.6,79,1400.4,257.9,1521.6,6996.1,6679.9,3619.5,3059.3,453.6,355.4,728.3,338.3,47.8,315.8,526.3,17247.8,1312.8,154.1,1656.4,82.2,426,21.9,240.6,34.3,781.3,1725,412.2,66.7,341.6,677.1,100.2,578.8,74.5,350,218.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330054004","530330054004","530330054004, 53033005400, King, Washington","00","53","033","005400","4",,,,55033.4,7108.1,18120.7,1812,8542.6,3797,2728.6,666.8,82.3,1425.5,276.7,1503.9,7159.5,7108.1,3863.3,3239,483.2,377,784.7,356.8,50,327,539.6,18120.7,1339.9,141.8,1736.6,87.2,447.3,22.8,246.4,36.7,823.4,1812,434,68.1,358.9,711.6,104.7,606.1,81.7,374.3,218.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330056001","530330056001","530330056001, 53033005600, King, Washington","00","53","033","005600","1",,,,60555.8,7037.6,18650,1962.7,8951.1,4028.1,3196.3,721,90.9,2017.8,203.4,2277.5,9637.4,7037.6,3666,3413.6,462,369.1,738.5,334,63.2,433.9,701.3,18650,1707.1,307.6,1989.4,95.6,491.2,29.7,306.6,35.3,943,1962.7,474.9,69.6,408.5,804.9,116,696.2,55,338.5,294.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330056002","530330056002","530330056002, 53033005600, King, Washington","00","53","033","005600","2",,,,58039.1,6703.5,17842.6,1837.5,8614.8,3945.1,3131.2,692.6,90.2,1872.2,199.9,2261.8,9138.2,6703.5,3508.1,3236.3,442.9,358.7,694.3,325.3,61.3,417.1,691,17842.6,1657.1,305.9,1932,93.9,472.8,28.7,300.9,33.8,918.5,1837.5,439.9,66.3,377.6,760.6,109.7,659.2,52,312.3,277.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330056003","530330056003","530330056003, 53033005600, King, Washington","00","53","033","005600","3",,,,58489.2,6731.9,17905.9,1853.6,8657.9,4001.3,3160.4,697.1,92,1897.2,192.7,2316.3,9264.4,6731.9,3512.7,3262.5,443.5,359.3,698.4,323.8,62.4,424.2,700.9,17905.9,1674.5,316.2,1939.6,94.7,474.7,29,302.4,34,921.7,1853.6,442.3,64.8,381.4,769.7,108.5,668.6,50.5,312.4,282.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330056004","530330056004","530330056004, 53033005600, King, Washington","00","53","033","005600","4",,,,56893.3,6562.2,17470.5,1817,8421.6,3796.8,3051.6,677,86.8,1868,192.6,2216,9050.6,6562.2,3421.6,3181.7,431.5,349,680.4,315.6,60.1,410.6,679.9,17470.5,1630.5,305.2,1877.9,90.4,461.1,28.2,292.6,33,891.9,1817,436,65.6,375,750.4,108,650.4,52,308,277.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330056005","530330056005","530330056005, 53033005600, King, Washington","00","53","033","005600","5",,,,58618.2,7021.5,18218,1891.5,8847.9,4043.6,3074.4,698.1,89.4,1836.9,214,2079,8959.4,7021.5,3722.4,3333.6,471.9,372.6,749.4,339.2,60,403.2,648.2,18218,1627.7,264.5,1904.9,93,475.4,27.6,292.2,35.2,902.9,1891.5,449.7,75.9,378.7,773.7,120.5,660.4,60.4,341.2,268.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330057001","530330057001","530330057001, 53033005700, King, Washington","00","53","033","005700","1",,,,20243,2423.1,6286.6,664.5,3025,1369.4,1044.9,240,30.2,658.6,71.2,708,3143.6,2423.1,1274.5,1161.2,161,126.2,260.7,114.5,20.8,141,223,6286.6,553,91.5,651.4,31.6,162.3,9.6,98.8,12.1,309.6,664.5,160.1,25,136.3,270,40.6,231.3,20.1,119.4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330057002","530330057002","530330057002, 53033005700, King, Washington","00","53","033","005700","2",,,,50508.3,6017.8,15643.1,1621.6,7607.4,3464.9,2672.5,603.5,76.7,1576.7,185.8,1800.6,7763.8,6017.8,3173.8,2873.9,401.5,319.8,636.2,290.2,51.8,350.4,567.2,15643.1,1395.3,227.1,1662.5,81.3,415.3,24.3,252.8,30.4,788.3,1621.6,387.8,63,327.7,665,101.6,568.8,51.2,291.1,228.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330057003","530330057003","530330057003, 53033005700, King, Washington","00","53","033","005700","3",,,,39521.8,4838.8,12361.4,1265.3,6016.9,2803.7,2091.8,475.6,61.7,1159.5,159.2,1313.2,5826.9,4838.8,2582.2,2275.3,327.4,259.9,516.4,237.2,39.5,264,423,12361.4,1061.9,148.4,1308.5,65.7,330.7,18.7,194.3,24.5,618.9,1265.3,302.6,51.5,252.5,515,81.9,435.8,42.9,237.6,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330057004","530330057004","530330057004, 53033005700, King, Washington","00","53","033","005700","4",,,,49379.7,6052.6,15465.4,1629.9,7485,3330.3,2529,591,71.8,1527.6,185.7,1580.5,7479,6052.6,3199.4,2877.1,405.2,315.8,652.9,286.7,48.8,331,518.9,15465.4,1323.9,183.6,1594.1,77.1,407.6,22.8,234.6,30.5,753.7,1629.9,392.3,67.5,326.9,658.9,107,555.6,55.8,307.4,214.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330057005","530330057005","530330057005, 53033005700, King, Washington","00","53","033","005700","5",,,,45494,5627.1,14565.2,1446.3,6937.7,3309.2,2372.5,547.8,74.8,1288.2,206.8,1540.2,6295.1,5627.1,3061.2,2579.3,386.4,306.3,609.2,289.1,44.8,292.9,485.3,14565.2,1196.6,179.9,1473.2,75.1,364.1,20.3,223.9,28.5,701.1,1446.3,342.6,55.1,287.9,582.3,84.5,500.8,50.8,275.7,198.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330057006","530330057006","530330057006, 53033005700, King, Washington","00","53","033","005700","6",,,,58368.5,7254.6,18666.8,1885.6,8882,4142.9,3003.9,703.9,92.3,1668.2,257.3,1888.7,8198.1,7254.6,3913.7,3358.4,493.4,389.2,786.8,364.1,56.7,375.4,612.2,18666.8,1511.4,212.1,1880,94.5,471.7,26.1,278.9,36.9,893.2,1885.6,451.1,71.6,378.6,756.3,111,647.1,65.3,363.3,251.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058011","530330058011","530330058011, 53033005801, King, Washington","00","53","033","005801","1",,,,44572.8,5686.7,14464.5,1455.5,6924.7,3079.5,2249.3,541.9,66.7,1175.8,213.7,1268.6,6024.7,5686.7,3075,2614.4,387.2,303.8,618.5,284.7,41.3,272.2,446,14464.5,1117,122.6,1428.8,71,368.9,19,204.8,29.3,676,1455.5,348.2,60.8,285.8,577.2,90.7,487.9,61.9,295.5,175.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058012","530330058012","530330058012, 53033005801, King, Washington","00","53","033","005801","2",,,,60124.4,7792.8,19772.1,1909.7,9399.3,4452.5,3069.5,737.5,99,1467.9,321.4,1734.8,7516.5,7792.8,4292.2,3497.4,540.4,426.9,851.9,409.2,55.3,351.7,593.6,19772.1,1447,155.6,1919.5,100.3,486.9,24.8,278.4,40.5,911.3,1909.7,449.5,74.5,369.7,755.4,110.3,644.2,80,395.3,229.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058013","530330058013","530330058013, 53033005801, King, Washington","00","53","033","005801","3",,,,56554.2,6940.4,18073.4,1803,8654.4,3984.5,2933.1,687.9,89.6,1556.3,255.7,1858.1,7961.5,6940.4,3731.8,3225,469,374.1,739.8,353.3,54.8,361.9,601.2,18073.4,1461.9,205.7,1837.6,92.1,460.6,25.5,276.1,35.7,868,1803,430.2,68.2,359.8,723.7,104.7,622.3,62.8,346.6,241.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058014","530330058014","530330058014, 53033005801, King, Washington","00","53","033","005801","4",,,,46741.2,5984,15265.6,1509.9,7259.4,3283.3,2362.8,571.8,72,1237.5,238.3,1339.1,6147.1,5984,3256.3,2727.7,409.2,322,649.9,306,42.8,278.6,465.8,15265.6,1149.8,126.9,1489.2,76.3,385.4,19.9,212.5,30.8,703.3,1509.9,354.9,60.4,291.2,599.7,92.1,507.4,64.6,308.8,184.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058021","530330058021","530330058021, 53033005802, King, Washington","00","53","033","005802","1",,,,61324.8,7751.6,19810.5,1988.6,9466.6,4340.8,3120.7,744.4,95.2,1665.9,286.7,1860.6,8339.2,7751.6,4205.7,3555,530.9,416.7,844.2,391.5,57.9,380.6,621.5,19810.5,1560.6,191.8,1973.8,98.9,502.3,26.5,289.5,39.8,933.9,1988.6,475.2,80.9,393.5,790.6,121.1,672.1,78.1,396.9,251.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058022","530330058022","530330058022, 53033005802, King, Washington","00","53","033","005802","2",,,,75882.6,9625.5,24817.3,2419.1,11801.2,5396.3,3859.7,934,120.6,1905.5,394,2245.7,9901.5,9625.5,5240.2,4386,656.4,522.9,1034.9,501.6,69.6,452.7,770.2,24817.3,1854.9,212.6,2438.2,124.2,621.7,32.3,354.2,50.3,1152.5,2419.1,573.4,91.5,474.3,955.9,137.1,818.9,98.8,493.4,301.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330058023","530330058023","530330058023, 53033005802, King, Washington","00","53","033","005802","3",,,,73881,9174.7,23757,2400.2,11201,5149.1,3784.9,899.5,115.2,2123.2,335.2,2350,10313.6,9174.7,4932.7,4261,619.4,489.8,989,461.1,70.6,469.4,771.9,23757,1893.8,256.5,2383.3,120.5,604.8,32.8,348.6,47,1125.8,2400.2,577.8,87.9,486.3,957.4,137.3,821.2,86.7,464.8,318.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330059001","530330059001","530330059001, 53033005900, King, Washington","00","53","033","005900","1",,,,58721.3,7500.5,19265.2,1888.1,9128.1,4121.3,2959.4,720.7,91.6,1537.2,304.5,1697,7598,7500.5,4079.3,3417,510.5,403.9,812.5,385.5,53.4,346.6,590,19265.2,1419.1,160.8,1860,96.2,481.7,24.8,265.4,38.8,876.2,1888.1,440.3,67.8,364.2,748.5,106.5,639.1,81.4,387,233.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330059002","530330059002","530330059002, 53033005900, King, Washington","00","53","033","005900","2",,,,58490.6,6902.2,18180.2,1900.1,8751.2,3814,3055.3,698.2,85.8,1887,212.2,2094.5,9133.3,6902.2,3608.2,3327.1,454.1,363.2,723.3,330.6,59.5,407.2,668.9,18180.2,1626.3,275.5,1899.4,90.7,475.7,28,289.1,34.6,899.2,1900.1,456.7,71.6,388.2,773.3,116,664,61.8,338.2,276.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330059003","530330059003","530330059003, 53033005900, King, Washington","00","53","033","005900","3",,,,12117.7,1597.3,3989,380.2,1901.8,915.5,636.8,149.1,20.2,312.6,68.9,341,1469.4,1597.3,890.4,705.3,113.2,89.9,173.5,85.4,11.1,69.7,117.3,3989,301.4,29,399.8,21.5,102.8,5.2,57,8.2,188.8,380.2,88.6,16.6,72,151.4,24.6,126.3,17.7,79.7,43.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330059004","530330059004","530330059004, 53033005900, King, Washington","00","53","033","005900","4",,,,63659.2,7680.4,20062.7,2047,9667.5,4331.4,3311,764.7,96.4,1904.2,260.3,2179.7,9418,7680.4,4079.2,3627.5,513.5,408.8,815.3,378.4,63.2,424.4,700.7,20062.7,1705.9,267.3,2054.5,101,516.2,29.4,311.3,39.1,971.7,2047,485.5,78.1,408.3,831.1,124.3,713.2,71.4,378.2,285.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330059005","530330059005","530330059005, 53033005900, King, Washington","00","53","033","005900","5",,,,50123.7,5970.5,15687.4,1629.7,7486.2,3310.6,2610.8,597.1,74.5,1616.9,188,1771.5,7692.4,5970.5,3142.6,2854.1,395.9,314.9,631.7,288,51,345.6,565.9,15687.4,1395.2,233.7,1619.6,78.2,404,23.7,244.9,29.8,770.1,1629.7,390.4,62.7,330.9,663.8,101.3,569,54.7,291.6,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
