Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_DENSITY,ORG_TOT_POP,ORG_TOT_POP1,ORG_URBANPOP,ORG_RURALPOP,ORG_MEDAGE,ORG_HOUSEUNITS,ORG_OCCUNIT,ORG_VACUNIT,ORG_VACUNITRNT,ORG_VACUNITRNO,ORG_VACUNITSAL,ORG_VACUNITSNO,ORG_VACUNITSEA,ORG_VACUNITMIG,ORG_VACUNITOTH,ORG_HOUSEUNITS1,ORG_OOCCHH,ORG_ROCCHH,ORG_HOUSEUNITS2,ORG_S_1D,ORG_S_1A,ORG_S_2,ORG_S_3_4,ORG_S_5_9,ORG_S_10_19,ORG_S_50P,ORG_STRAILER,ORG_SOTHER,ORG_HOUSEUNITS3,ORG_RNTL250,ORG_RNT25L50,ORG_RNT50L75,ORG_RNT75L100,ORG_RNT100L125,ORG_RENTNOCASH,ORG_HOUSEUNITS4,ORG_MORTANY,ORG_NOMORT,ORG_HOUSEUNITS6,ORG_BLT_10P,ORG_BLT_00_09,ORG_BLT_90_99,ORG_BLT_80_89,ORG_BLT_70_79,ORG_BLT_60_69,ORG_BLT_50_59,ORG_BLT_40_49,ORG_BLT_L39,ORG_HOUSEUNITS7,ORG_MOV_10P,ORG_MOV_00_09,ORG_MOV_90_99,ORG_MOV_80_89,ORG_MOV_70_79,ORG_MOV_L69,ORG_AVGHHINC,ORG_EASIDAYPOP,ORG_POP90,ORG_POP00,ORG_POP10,ORG_POP20,ORG_POP25,ORG_HH90,ORG_HH00,ORG_HH10,ORG_HH20,ORG_HH25
"530330091002","530330091002","530330091002, 53033009100, King, Washington","00","53","033","009100","2",,,,34234.5,1455,1455,1455,0,57.3,1081,1024,57,41,5,0,0,7,0,4,1081,39,985,1081,0,0,0,9,0,64,543,0,0,1081,200,283,136,44,62,49,39,20,19,1081,295,121,174,67,33,24,61,28,278,1081,869,103,43,9,0,0,51684,13853,573,1091,1207,1455,1521,176,487,839,1024,1075
"530330092001","530330092001","530330092001, 53033009200, King, Washington","00","53","033","009200","1",,,,32665.8,1579,1579,1579,0,57.6,1262,1175,87,56,6,0,0,1,0,24,1262,61,1114,1262,25,0,0,0,15,45,942,0,0,1262,314,231,72,306,113,16,61,56,5,1262,322,145,69,99,83,93,80,44,327,1262,985,109,78,3,0,0,40173,952,1117,925,1326,1579,1648,651,731,973,1175,1232
"530330092002","530330092002","530330092002, 53033009200, King, Washington","00","53","033","009200","2",,,,21619.4,1711,1711,1711,0,44.5,917,869,48,39,1,0,0,4,0,4,917,46,823,917,25,0,0,0,38,66,520,10,0,917,235,82,15,141,99,15,46,31,15,917,247,75,52,0,7,0,18,8,510,917,742,91,28,8,0,0,70311,6731,849,911,1499,1711,1761,452,431,730,869,911
"530330093001","530330093001","530330093001, 53033009300, King, Washington","00","53","033","009300","1",,,,3289.4,959,959,959,0,39.2,546,497,49,25,1,10,0,4,0,9,546,188,309,546,18,38,0,11,0,143,204,0,0,546,0,0,4,83,81,6,188,132,56,546,117,10,0,179,83,75,0,35,47,546,371,98,4,24,0,0,70116,495,931,948,816,959,996,499,419,412,497,521
"530330093002","530330093002","530330093002, 53033009300, King, Washington","00","53","033","009300","2",,,,510.8,440,440,440,0,45.5,179,162,17,5,0,2,0,10,0,0,179,101,61,179,9,0,6,39,0,10,79,0,0,179,0,0,0,6,0,55,101,89,12,179,42,0,0,0,0,0,8,0,129,179,107,17,34,0,0,4,160667,7412,693,667,389,440,452,29,139,135,162,170
"530330093003","530330093003","530330093003, 53033009300, King, Washington","00","53","033","009300","3",,,,535.9,1333,1333,1333,0,42.7,575,531,44,30,1,2,0,4,0,7,575,280,251,575,343,17,0,0,38,33,0,0,0,575,26,0,129,0,33,0,280,168,112,575,134,24,11,20,0,58,72,50,206,575,363,70,36,19,39,4,82553,19508,1143,975,1149,1333,1382,447,431,447,531,555
"530330094001","530330094001","530330094001, 53033009400, King, Washington","00","53","033","009400","1",,,,29535.6,1340,1340,1340,0,38.1,683,633,50,29,2,7,2,1,0,9,683,121,512,683,36,132,51,13,106,54,241,0,0,683,137,79,107,48,65,0,121,79,42,683,158,60,60,50,155,113,25,33,29,683,485,76,46,26,0,0,43628,1238,593,1086,1133,1340,1399,222,478,527,633,664
"530330094002","530330094002","530330094002, 53033009400, King, Washington","00","53","033","009400","2",,,,5816.7,1427,1427,1427,0,39.8,807,686,121,17,0,92,0,1,0,11,807,277,409,807,275,75,41,35,0,11,217,19,0,807,95,14,37,50,117,0,277,226,51,807,206,139,186,40,45,0,0,28,163,807,508,100,50,17,11,0,96413,779,1257,876,1189,1427,1491,499,348,564,686,720
"530330094003","530330094003","530330094003, 53033009400, King, Washington","00","53","033","009400","3",,,,7368,1333,1333,1333,0,46.8,514,489,25,9,1,2,2,2,0,9,514,317,172,514,356,55,78,0,0,0,0,0,0,514,0,0,126,10,0,36,317,169,148,514,114,28,18,15,3,40,51,21,224,514,288,37,39,52,55,18,80755,1390,1129,1182,1173,1333,1390,407,414,425,489,512
"530330094004","530330094004","530330094004, 53033009400, King, Washington","00","53","033","009400","4",,,,16638.2,887,887,887,0,34.1,394,370,24,13,0,3,7,0,0,1,394,116,254,394,91,37,37,150,0,55,0,0,0,394,0,0,46,46,20,26,116,88,28,394,102,47,0,0,23,10,45,8,159,394,270,38,56,0,6,0,83096,474,773,700,753,887,932,245,264,310,370,390
"530330094005","530330094005","530330094005, 53033009400, King, Washington","00","53","033","009400","5",,,,12375.6,1737,1737,1737,0,34.7,758,701,57,37,1,6,1,3,0,9,758,255,446,758,193,202,65,125,0,51,65,0,0,758,0,0,89,92,87,37,255,208,47,758,194,69,111,0,0,107,73,9,195,758,512,111,61,0,17,0,75446,1953,685,1371,1452,1737,1806,311,550,576,701,733
"530330095001","530330095001","530330095001, 53033009500, King, Washington","00","53","033","009500","1",,,,6830.3,1813,1813,1813,0,46.8,803,763,40,19,1,7,2,3,0,8,803,613,150,803,667,17,37,0,0,0,0,42,0,803,0,11,0,36,0,0,613,443,170,803,187,22,28,51,0,13,47,93,362,803,455,132,53,73,29,21,189760,1868,1431,1438,1545,1813,1896,552,572,642,763,801
"530330095002","530330095002","530330095002, 53033009500, King, Washington","00","53","033","009500","2",,,,6064.2,1814,1814,1814,0,41.4,881,837,44,24,0,7,2,0,0,11,881,387,450,881,492,36,83,20,0,14,169,0,0,881,125,89,37,30,22,14,387,318,69,881,190,42,214,13,38,111,22,56,195,881,583,117,112,8,17,0,89750,3347,2084,1521,1547,1814,1891,901,677,704,837,877
"530330095003","530330095003","530330095003, 53033009500, King, Washington","00","53","033","009500","3",,,,6202.2,1614,1614,1614,0,44.3,658,627,31,14,0,4,1,3,0,9,658,541,86,658,606,21,0,0,0,0,0,0,0,658,8,7,6,8,15,9,541,378,163,658,152,31,24,24,24,31,20,9,343,658,349,81,81,52,16,48,185302,1541,682,1402,1387,1614,1682,233,538,532,627,656
"530330095004","530330095004","530330095004, 53033009500, King, Washington","00","53","033","009500","4",,,,9581,1701,1701,1701,0,40.3,677,652,25,10,0,2,1,3,0,9,677,290,362,677,332,40,20,17,29,41,65,24,0,677,85,0,48,141,51,37,290,219,71,677,159,22,15,18,28,193,49,22,171,677,441,93,60,53,5,0,103246,1727,1186,1356,1427,1701,1777,506,526,540,652,684
"530330096001","530330096001","530330096001, 53033009600, King, Washington","00","53","033","009600","1",,,,5629.8,878,878,878,0,50.9,466,426,40,11,0,4,0,14,0,11,466,306,120,466,258,0,42,22,44,15,0,0,0,466,0,0,24,25,0,0,306,197,109,466,106,0,13,17,75,0,18,43,194,466,272,121,0,12,13,8,135200,557,1124,755,748,878,919,537,383,358,426,448
"530330096002","530330096002","530330096002, 53033009600, King, Washington","00","53","033","009600","2",,,,15157.2,1166,1166,1166,0,41.9,826,752,74,49,3,6,1,5,0,10,826,239,513,826,108,0,0,58,40,195,144,0,0,826,0,0,109,214,93,0,239,192,47,826,201,134,47,145,29,56,26,15,173,826,569,118,21,36,0,8,104551,900,809,848,1002,1166,1219,469,530,638,752,789
"530330096003","530330096003","530330096003, 53033009600, King, Washington","00","53","033","009600","3",,,,8396.5,1158,1158,1158,0,45.8,599,561,38,17,0,3,2,5,0,11,599,356,205,599,386,31,0,48,12,40,0,0,0,599,0,0,13,27,118,0,356,245,111,599,125,39,20,48,41,35,69,43,179,599,343,38,67,70,36,7,128681,870,1005,1043,1010,1158,1209,486,500,483,561,588
"530330096004","530330096004","530330096004, 53033009600, King, Washington","00","53","033","009600","4",,,,12269.4,1374,1374,1374,0,47.2,648,619,29,15,1,5,1,3,0,4,648,349,270,648,360,43,0,13,100,58,0,0,0,648,16,0,0,24,87,0,349,268,81,648,147,55,21,28,35,62,66,53,181,648,410,120,53,17,13,6,121549,3559,1057,1037,1187,1374,1430,479,477,524,619,649
"530330096005","530330096005","530330096005, 53033009600, King, Washington","00","53","033","009600","5",,,,5725.2,1517,1517,1517,0,56.6,972,856,116,21,0,24,4,45,0,22,972,558,298,972,282,0,11,70,112,143,76,0,0,972,28,0,0,35,0,0,558,324,234,972,184,65,206,115,62,51,42,8,239,972,540,163,66,46,34,7,193473,1265,695,1184,1305,1517,1584,412,678,727,856,896
"530330097011","530330097011","530330097011, 53033009701, King, Washington","00","53","033","009701","1",,,,10431.6,1941,1941,1941,0,41,1012,959,53,20,1,4,2,9,0,17,1012,437,522,1012,496,96,34,22,54,175,0,0,0,1012,0,0,0,192,149,0,437,301,136,1012,228,23,118,133,118,17,204,62,109,1012,675,104,116,30,15,19,186233,1336,1617,1578,1650,1941,2026,784,822,805,959,1005
"530330097012","530330097012","530330097012, 53033009701, King, Washington","00","53","033","009701","2",,,,14546.2,1164,1164,1164,0,38.6,753,704,49,21,3,6,2,8,0,9,753,209,495,753,379,42,8,0,40,58,69,0,0,753,0,0,24,171,108,42,209,130,79,753,185,44,58,66,41,55,120,114,70,753,524,84,63,20,13,0,116467,806,1001,1035,986,1164,1215,575,596,589,704,738
"530330097013","530330097013","530330097013, 53033009701, King, Washington","00","53","033","009701","3",,,,8415.7,1292,1292,1292,0,50.8,855,776,79,24,2,7,12,22,0,12,855,340,436,855,110,0,117,137,118,102,127,0,0,855,0,0,55,72,28,0,340,218,122,855,187,6,57,100,94,160,101,58,92,855,559,118,82,12,0,5,116518,799,1105,1144,1116,1292,1350,659,683,662,776,814
"530330097014","530330097014","530330097014, 53033009701, King, Washington","00","53","033","009701","4",,,,6011.6,1790,1790,1790,0,50.5,938,876,62,16,1,8,3,11,0,23,938,650,226,938,571,66,17,74,68,66,14,0,0,938,0,0,56,11,42,0,650,422,228,938,217,54,39,118,61,118,96,123,112,938,555,166,23,62,52,18,210015,1461,1488,1552,1538,1790,1871,757,748,742,876,918
"530330097021","530330097021","530330097021, 53033009702, King, Washington","00","53","033","009702","1",,,,8768.9,1477,1477,1477,0,41.1,611,588,23,6,0,6,1,0,0,10,611,459,129,611,511,0,0,0,0,63,0,14,0,611,0,0,0,0,0,36,459,360,99,611,149,43,0,28,0,43,104,54,190,611,356,113,63,41,9,6,147758,1110,1273,1226,1246,1477,1536,488,495,487,588,616
"530330097022","530330097022","530330097022, 53033009702, King, Washington","00","53","033","009702","2",,,,7867.9,1115,1115,1115,0,40.9,487,471,16,0,0,5,1,2,0,8,487,382,89,487,471,0,0,0,0,0,0,0,0,487,0,23,0,25,0,0,382,289,93,487,112,14,0,19,0,8,190,19,125,487,275,93,13,42,27,21,136732,937,998,915,957,1115,1165,445,397,399,471,494
"530330097023","530330097023","530330097023, 53033009702, King, Washington","00","53","033","009702","3",,,,7720,978,978,978,0,41.6,460,441,19,1,0,5,1,0,0,12,460,352,89,460,400,21,10,0,0,0,0,0,0,460,0,0,0,49,12,0,352,261,91,460,113,36,12,0,19,10,67,173,30,460,263,76,42,23,25,12,108903,663,783,805,842,978,1020,347,380,375,441,462
"530330097024","530330097024","530330097024, 53033009702, King, Washington","00","53","033","009702","4",,,,7700.3,1126,1126,1126,0,42.5,504,485,19,5,0,4,1,2,0,7,504,416,69,504,485,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,416,302,114,504,124,1,29,2,20,2,186,111,29,504,279,74,25,14,63,30,124169,826,455,956,973,1126,1179,179,410,414,485,510
"530330097025","530330097025","530330097025, 53033009702, King, Washington","00","53","033","009702","5",,,,4957.5,1357,1357,1357,0,41.1,662,626,36,11,2,4,2,4,0,13,662,383,243,662,456,0,79,10,13,22,0,0,0,662,0,0,0,32,76,0,383,282,101,662,159,17,44,0,35,59,166,56,126,662,410,112,51,32,14,7,133592,922,1556,1109,1155,1357,1415,668,527,526,626,655
"530330098001","530330098001","530330098001, 53033009800, King, Washington","00","53","033","009800","1",,,,7491.7,1441,1441,1441,0,41.6,723,694,29,7,5,2,0,2,0,13,723,348,346,723,487,20,0,19,84,0,0,0,0,723,0,56,0,56,114,0,348,264,84,723,166,13,58,63,4,15,20,46,338,723,467,106,81,24,9,7,133591,1008,1084,1193,1246,1441,1508,469,582,592,694,729
"530330098002","530330098002","530330098002, 53033009800, King, Washington","00","53","033","009800","2",,,,11498.2,1391,1391,1391,0,40,609,584,25,6,0,2,0,3,0,14,609,467,117,609,535,19,13,0,0,0,0,0,0,609,0,0,0,12,61,0,467,354,113,609,149,2,3,11,47,28,38,69,262,609,337,79,77,58,26,7,161776,1125,1137,1091,1184,1391,1452,542,505,491,584,612
"530330098003","530330098003","530330098003, 53033009800, King, Washington","00","53","033","009800","3",,,,8918.8,1432,1432,1432,0,40.1,652,629,23,6,0,6,3,1,0,7,652,458,171,652,552,0,0,27,41,9,0,0,0,652,0,0,29,48,0,0,458,354,104,652,140,17,39,20,3,31,68,121,213,652,394,126,54,0,25,30,135593,842,1272,1266,1268,1432,1497,561,565,550,629,660
"530330098004","530330098004","530330098004, 53033009800, King, Washington","00","53","033","009800","4",,,,9735.2,1526,1526,1526,0,41.2,842,770,72,17,4,27,2,12,0,10,842,453,317,842,307,61,92,20,114,110,0,0,0,842,0,0,35,94,73,0,453,344,109,842,196,119,133,17,42,63,13,41,218,842,511,143,45,42,29,0,123108,956,1009,1087,1301,1526,1595,446,527,648,770,808
"530330098005","530330098005","530330098005, 53033009800, King, Washington","00","53","033","009800","5",,,,12465.9,1431,1431,1431,0,39.1,733,701,32,16,0,4,2,2,0,8,733,373,328,733,413,37,37,34,28,109,0,0,0,733,0,0,49,99,180,0,373,299,74,733,174,48,63,29,31,58,36,46,248,733,474,90,30,45,53,9,93808,985,1109,1183,1199,1431,1495,577,603,580,701,735
"530330099001","530330099001","530330099001, 53033009900, King, Washington","00","53","033","009900","1",,,,7857.6,1287,1287,1287,0,40.5,668,634,34,13,2,6,1,3,0,9,668,366,268,668,390,27,0,0,12,0,149,0,0,668,0,0,0,140,87,0,366,293,73,668,138,38,149,18,20,11,33,110,151,668,426,100,48,19,27,14,136079,879,618,1015,1128,1287,1345,265,513,548,634,665
"530330099002","530330099002","530330099002, 53033009900, King, Washington","00","53","033","009900","2",,,,4174.8,1716,1716,1716,0,35.5,849,799,50,14,2,4,4,4,0,22,849,442,357,849,615,25,71,49,0,0,0,13,0,849,0,0,21,84,128,43,442,367,75,849,214,85,53,30,0,36,30,145,256,849,546,152,55,21,9,16,143357,1684,838,1299,1431,1716,1793,358,557,658,799,838
"530330099003","530330099003","530330099003, 53033009900, King, Washington","00","53","033","009900","3",,,,3646.4,1440,1440,1440,0,35,887,823,64,35,2,10,4,7,0,6,887,285,538,887,177,19,16,28,55,95,258,0,0,887,0,16,143,97,174,28,285,232,53,887,191,58,194,98,91,13,59,0,183,887,618,139,66,0,0,0,95416,1372,831,1212,1219,1440,1502,436,652,688,823,862
"530330099004","530330099004","530330099004, 53033009900, King, Washington","00","53","033","009900","4",,,,765.2,1198,1198,1198,0,34.9,679,612,67,29,4,14,1,11,0,8,679,333,279,679,182,97,38,45,17,14,103,0,0,679,0,0,0,45,142,0,333,267,66,679,158,149,63,120,14,34,15,0,126,679,432,155,14,11,0,0,107349,910,922,811,1009,1198,1252,333,387,509,612,642
"530330100011","530330100011","530330100011, 53033010001, King, Washington","00","53","033","010001","1",,,,2718.9,1036,1036,1036,0,43.8,431,411,20,6,0,2,2,3,0,7,431,284,127,431,349,0,23,0,0,39,0,0,0,431,0,13,47,0,15,0,284,192,92,431,109,9,55,3,37,2,116,55,45,431,253,47,64,15,25,7,105343,656,782,838,873,1036,1082,339,309,342,411,431
"530330100012","530330100012","530330100012, 53033010001, King, Washington","00","53","033","010001","2",,,,5247.3,1693,1693,1693,0,38.9,656,625,31,16,1,3,1,4,0,6,656,281,344,656,438,21,40,0,89,37,0,0,0,656,32,19,123,30,93,32,281,174,107,656,173,9,4,9,23,4,118,209,107,656,430,110,24,22,32,7,112058,22161,932,1463,1449,1693,1764,407,541,527,625,655
"530330100013","530330100013","530330100013, 53033010001, King, Washington","00","53","033","010001","3",,,,10430.4,1737,1737,1737,0,40.1,735,713,22,5,0,4,1,2,0,10,735,168,545,735,166,136,44,21,0,51,143,0,0,735,120,130,172,15,48,34,168,142,26,735,236,368,38,9,14,33,2,2,33,735,577,115,9,12,0,0,59337,1085,1036,1130,1447,1737,1818,337,382,586,713,749
"530330100021","530330100021","530330100021, 53033010002, King, Washington","00","53","033","010002","1",,,,13127.4,1081,1081,1081,0,41.1,450,424,26,13,1,2,1,3,0,6,450,220,204,450,272,45,0,0,0,41,0,0,0,450,0,0,61,71,22,0,220,139,81,450,113,2,29,18,22,19,51,11,185,450,271,28,34,21,48,22,79692,548,1859,1347,911,1081,1130,702,521,353,424,445
"530330100022","530330100022","530330100022, 53033010002, King, Washington","00","53","033","010002","2",,,,15344.1,1481,1481,1481,0,36.3,674,633,41,34,1,1,1,0,0,4,674,207,426,674,251,12,11,30,72,158,23,0,0,674,20,0,53,241,17,0,207,136,71,674,155,17,0,0,36,8,165,13,280,674,473,80,23,26,0,31,91949,1310,688,949,1289,1481,1545,231,358,542,633,664
"530330100023","530330100023","530330100023, 53033010002, King, Washington","00","53","033","010002","3",,,,11374.8,1066,1066,1066,0,43.5,424,401,23,7,1,2,1,1,0,11,424,315,86,424,383,0,18,0,0,0,0,0,0,424,0,0,0,5,0,9,315,174,141,424,91,23,16,39,0,25,53,36,141,424,236,83,33,40,9,0,125423,553,905,1087,921,1066,1112,332,343,342,401,420
"530330100024","530330100024","530330100024, 53033010002, King, Washington","00","53","033","010002","4",,,,15084.1,1411,1411,1411,0,42.4,607,568,39,15,0,0,7,0,0,17,607,271,297,607,391,19,18,28,9,95,0,0,0,607,0,17,114,83,0,0,271,170,101,607,148,0,0,0,18,39,101,69,232,607,393,104,16,5,34,16,93420,1171,1362,1325,1192,1411,1472,463,490,474,568,595
"530330101001","530330101001","530330101001, 53033010100, King, Washington","00","53","033","010100","1",,,,4729.9,1289,1289,1289,0,47,585,561,24,7,0,2,1,7,0,7,585,424,137,585,485,0,0,0,29,0,0,0,0,585,0,0,37,29,12,0,424,302,122,585,138,45,51,0,15,21,98,98,119,585,324,92,57,52,24,12,151624,975,744,1158,1112,1289,1348,301,473,478,561,589
"530330101002","530330101002","530330101002, 53033010100, King, Washington","00","53","033","010100","2",,,,6329.8,1218,1218,1218,0,42.4,505,494,11,4,1,0,1,1,0,4,505,357,137,505,426,0,0,0,0,68,0,0,0,505,0,0,19,46,24,0,357,282,75,505,128,49,17,20,43,17,43,61,127,505,307,60,69,16,26,16,115787,744,604,969,1012,1218,1272,207,387,405,494,518
"530330101003","530330101003","530330101003, 53033010100, King, Washington","00","53","033","010100","3",,,,7982.2,913,913,913,0,34.7,309,288,21,13,0,2,0,1,0,5,309,152,136,309,143,70,15,0,20,0,40,0,0,309,26,28,0,0,26,0,152,133,19,309,80,133,2,3,3,23,16,18,31,309,206,72,10,0,0,0,81517,1021,981,968,764,913,960,350,339,238,288,304
"530330101004","530330101004","530330101004, 53033010100, King, Washington","00","53","033","010100","4",,,,12123,1843,1843,1843,0,50.2,804,754,50,27,2,4,5,2,0,10,804,269,485,804,230,15,0,0,82,64,363,0,0,804,27,47,235,119,24,0,269,206,63,804,242,228,31,40,19,21,68,98,57,804,567,81,59,31,11,5,77080,1217,1498,1259,1546,1843,1917,473,390,619,754,790
"530330101005","530330101005","530330101005, 53033010100, King, Washington","00","53","033","010100","5",,,,10727.7,2549,2549,2549,0,36.3,1022,966,56,35,2,8,2,3,0,6,1022,545,421,1022,703,61,58,0,14,0,130,0,0,1022,0,23,22,78,199,0,545,437,108,1022,299,201,57,17,30,56,69,30,263,1022,653,134,87,34,40,18,115346,5090,2119,1589,2119,2549,2660,694,575,793,966,1012
"530330102001","530330102001","530330102001, 53033010200, King, Washington","00","53","033","010200","1",,,,6440.6,1604,1604,1604,0,46.7,732,692,40,13,0,3,2,1,0,21,732,564,128,732,680,0,0,12,0,0,0,0,0,732,0,0,12,0,24,13,564,388,176,732,154,41,0,51,0,5,110,101,270,732,406,131,48,73,16,18,149497,1607,1271,1283,1420,1604,1674,533,550,605,692,725
"530330102002","530330102002","530330102002, 53033010200, King, Washington","00","53","033","010200","2",,,,2070.1,1142,1142,1142,0,50.8,481,460,21,1,0,3,1,4,0,12,481,396,64,481,442,0,0,0,0,18,0,0,0,481,0,0,64,0,0,0,396,249,147,481,106,30,11,8,32,63,166,38,27,481,262,75,40,40,32,11,202423,873,1188,1186,999,1142,1195,414,458,397,460,483
"530330102003","530330102003","530330102003, 53033010200, King, Washington","00","53","033","010200","3",,,,11603.4,1380,1380,1380,0,38.3,493,467,26,12,1,4,2,0,0,7,493,326,141,493,426,6,0,0,0,0,23,0,0,493,0,0,51,0,18,0,326,265,61,493,97,13,63,34,3,79,86,35,83,493,277,37,64,81,6,2,100933,865,1121,1309,1224,1380,1437,342,403,409,467,488
"530330102004","530330102004","530330102004, 53033010200, King, Washington","00","53","033","010200","4",,,,9095.5,1402,1402,1402,0,42.4,615,595,20,8,0,2,2,1,0,7,615,479,116,615,534,0,21,0,0,10,7,23,0,615,0,0,3,24,56,12,479,370,109,615,157,51,4,12,20,8,59,142,162,615,354,133,61,16,27,4,119644,1116,1096,1092,1192,1402,1463,467,468,499,595,624
"530330103001","530330103001","530330103001, 53033010300, King, Washington","00","53","033","010300","1",,,,9129.1,1096,1096,1096,0,45.1,423,407,16,0,0,9,1,0,0,6,423,337,70,423,291,0,40,0,0,43,0,0,0,423,0,0,6,23,0,0,337,273,64,423,103,64,12,12,2,2,34,2,192,423,227,48,56,30,38,8,116477,719,944,1020,948,1096,1138,322,344,345,407,426
"530330103002","530330103002","530330103002, 53033010300, King, Washington","00","53","033","010300","2",,,,12475.6,1466,1466,1466,0,36.6,546,520,26,12,1,3,0,0,0,10,546,319,201,546,354,24,0,57,0,61,24,0,0,546,14,0,104,22,32,0,319,253,66,546,126,29,21,3,48,59,3,20,237,546,345,115,32,12,10,6,80076,952,1110,1346,1255,1466,1529,391,434,439,520,545
"530330103003","530330103003","530330103003, 53033010300, King, Washington","00","53","033","010300","3",,,,11207,1428,1428,1428,0,36.2,462,444,18,3,3,3,0,0,0,9,462,169,275,462,161,19,14,0,151,72,27,0,0,462,0,10,21,120,46,26,169,135,34,462,92,0,20,0,83,97,50,2,118,462,314,75,30,21,0,4,61817,784,1161,1315,1259,1428,1486,372,440,385,444,465
"530330103004","530330103004","530330103004, 53033010300, King, Washington","00","53","033","010300","4",,,,10278.2,1372,1372,1372,0,40.7,606,557,49,27,1,7,1,1,0,12,606,256,301,606,243,69,20,49,0,0,24,0,0,606,87,16,32,22,68,0,256,216,40,606,141,78,21,15,25,119,112,14,81,606,376,73,54,42,12,0,80798,833,1094,1220,1140,1372,1429,431,434,456,557,583
"530330103005","530330103005","530330103005, 53033010300, King, Washington","00","53","033","010300","5",,,,11153.7,1590,1590,1590,0,40.1,920,840,80,44,3,10,1,8,0,14,920,218,622,920,308,47,90,38,136,92,53,0,0,920,49,13,211,158,0,0,218,184,34,920,208,42,0,54,27,155,176,34,224,920,624,87,82,47,0,0,71167,1031,1542,1277,1338,1590,1661,685,567,698,840,881
"530330104011","530330104011","530330104011, 53033010401, King, Washington","00","53","033","010401","1",,,,7920.5,1402,1402,1402,0,41.9,512,493,19,7,0,2,0,0,0,10,512,338,155,512,455,31,0,0,0,7,0,0,0,512,0,8,0,4,62,0,338,221,117,512,129,22,40,53,0,89,67,42,70,512,320,58,58,19,22,16,111089,1710,1130,1286,1179,1402,1463,354,410,409,493,516
"530330104012","530330104012","530330104012, 53033010401, King, Washington","00","53","033","010401","2",,,,8442.6,2064,2064,2064,0,45.1,699,673,26,5,1,6,1,0,0,13,699,500,173,699,592,19,0,15,0,0,0,0,0,699,0,53,18,0,15,0,500,307,193,699,170,131,22,24,47,42,145,55,63,699,416,129,66,26,11,25,97547,1288,1602,1766,1782,2064,2151,527,514,573,673,705
"530330104013","530330104013","530330104013, 53033010401, King, Washington","00","53","033","010401","3",,,,8649.3,1754,1754,1754,0,44,545,520,25,5,1,2,2,1,0,14,545,366,154,545,383,101,5,0,0,0,0,31,0,545,0,0,43,0,0,0,366,216,150,545,131,84,58,0,69,0,122,45,36,545,327,107,29,26,10,21,111711,1111,540,580,1471,1754,1832,179,154,430,520,545
"530330104021","530330104021","530330104021, 53033010402, King, Washington","00","53","033","010402","1",,,,5373.5,1415,1415,1415,0,40.7,518,472,46,12,0,13,0,0,0,21,518,307,165,518,374,17,0,0,81,0,0,0,0,518,0,0,36,64,39,0,307,212,95,518,120,153,26,0,95,0,30,59,35,518,309,82,28,15,38,0,134937,1046,796,1197,1191,1415,1476,285,362,392,472,495
"530330104022","530330104022","530330104022, 53033010402, King, Washington","00","53","033","010402","2",,,,8444.5,1508,1508,1508,0,43.2,523,502,21,8,0,3,2,0,0,8,523,360,142,523,440,62,0,0,0,0,0,0,0,523,0,0,33,0,0,0,360,228,132,523,129,16,45,43,3,30,101,147,9,523,303,58,86,22,24,9,135157,1000,1720,1321,1294,1508,1577,614,424,425,502,527
"530330104023","530330104023","530330104023, 53033010402, King, Washington","00","53","033","010402","3",,,,9494.4,1107,1107,1107,0,43.5,392,375,17,6,1,2,1,0,0,7,392,234,141,392,360,0,0,0,15,0,0,0,0,392,12,0,39,0,61,0,234,147,87,392,81,27,42,67,10,15,95,28,27,392,224,26,27,60,23,15,108158,1521,817,1714,960,1107,1153,291,517,321,375,392
"530330104024","530330104024","530330104024, 53033010402, King, Washington","00","53","033","010402","4",,,,10532.4,1433,1433,1433,0,41.4,542,510,32,13,1,4,1,2,0,11,542,334,176,542,473,0,0,0,0,37,0,0,0,542,0,0,17,0,159,0,334,215,119,542,138,61,0,16,59,17,90,8,153,542,325,103,49,10,7,16,128634,1270,1289,1138,1224,1433,1494,473,392,430,510,534
"530330105001","530330105001","530330105001, 53033010500, King, Washington","00","53","033","010500","1",,,,11004.2,1188,1188,1188,0,67.6,663,617,46,36,1,1,0,4,0,4,663,138,479,663,165,0,0,135,0,19,193,0,0,663,0,10,11,43,75,101,138,99,39,663,172,29,88,90,6,38,121,90,29,663,478,74,20,37,0,8,85224,763,976,964,1016,1188,1230,331,342,505,617,648
"530330105002","530330105002","530330105002, 53033010500, King, Washington","00","53","033","010500","2",,,,10238.4,1519,1519,1519,0,37.7,775,739,36,24,1,4,2,0,0,5,775,403,336,775,377,96,0,96,52,118,0,0,0,775,0,13,27,91,75,0,403,305,98,775,205,116,43,22,15,13,100,46,215,775,512,146,42,15,9,15,152932,1036,1160,1232,1261,1519,1584,553,552,606,739,774
